year,aids_deaths_0_14,aids_deaths_15plus,hiv_living_0_14,hiv_living_15plus,hiv_new_0_14,hiv_new_15plus,pop_0_14,pop_15plus
1990,4100,6400,15000,320000,9300,130000,15374351,25371917
1991,6200,9600,23000,490000,14000,180000,15642357,26045542
1992,9100,15000,33000,720000,19000,230000,15944935,26498574
1993,13000,22000,47000,990000,26000,290000,16130065,27167092
1994,17000,31000,64000,1300000,33000,340000,16365423,27638718
1995,21000,43000,83000,1700000,41000,380000,16699616,27841939
1996,26000,58000,100000,2000000,49000,410000,16936815,28186204
1997,30000,76000,130000,2400000,55000,440000,17010615,28656224
1998,35000,95000,160000,2700000,61000,450000,16886828,29337053
1999,40000,120000,180000,3100000,68000,450000,16700942,30029393
2000,44000,140000,210000,3400000,72000,450000,16460833,30698886
2001,48000,150000,240000,3700000,76000,440000,16190506,31376296
2002,51000,170000,260000,3900000,78000,430000,15923570,32095846
2003,53000,200000,290000,4100000,82000,430000,15682427,32817922
2004,56000,210000,310000,4300000,85000,420000,15495598,33495823
2005,56000,200000,330000,4500000,81000,400000,15375680,34114353
2006,54000,190000,350000,4700000,74000,390000,15305962,34692316
2007,47000,190000,360000,4900000,66000,370000,15269384,35259200
2008,38000,170000,370000,5100000,55000,360000,15289925,35824674
2009,28000,150000,370000,5300000,40000,340000,15350836,36377680
2010,18000,130000,370000,5500000,28000,320000,15390826,36953226
2011,11000,110000,370000,5700000,19000,290000,15434793,37560413
2012,7200,91000,360000,5900000,17000,270000,15544259,38238309
2013,5500,76000,350000,6100000,14000,260000,15686328,38992464
2014,4400,67000,340000,6300000,13000,250000,15847082,39747757
2015,3800,63000,320000,6500000,11000,230000,16057590,40665947
2016,3300,63000,310000,6700000,9700,220000,16219997,41039555
2017,3000,62000,290000,6800000,9300,200000,16289761,41345402
2018,2700,58000,270000,7000000,8700,180000,16327501,42285500
2019,2600,55000,250000,7100000,9500,170000,16344966,43242920
2020,2100,53000,220000,7200000,8500,160000,16351330,44211051
2021,1900,50000,200000,7300000,8300,150000,16368027,45134577
2022,1700,49000,180000,7400000,7100,140000,16418735,45959675
2023,1500,49000,160000,7500000,6500,140000,16488886,46723498