year,age,births,women
1955,46,1189,1046632
1955,47,541,1023931
1955,48,241,1008282
1955,49,117,965332
1955,50,45,929727
1955,51,25,904142
1955,52,13,876244
1955,53,6,845302
1955,54,2,829429
1955,55,0,820756
1956,12,4,1376136
1956,13,394,1419498
1956,14,5963,1295098
1956,15,17805,1198643
1956,16,49285,1135486
1956,17,93625,1118051
1956,18,152382,1102928
1956,19,207763,1057816
1956,20,245731,1056177
1956,21,270888,1066666
1956,22,268384,1027368
1956,23,273966,1063449
1956,24,267591,1090111
1956,25,259188,1116082
1956,26,245643,1163042
1956,27,218958,1198216
1956,28,214993,1191374
1956,29,193517,1201688
1956,30,179949,1225510
1956,31,157689,1251891
1956,32,147750,1242612
1956,33,126991,1264778
1956,34,114222,1286176
1956,35,100609,1265642
1956,36,85007,1242004
1956,37,66782,1230054
1956,38,60561,1194260
1956,39,42498,1173039
1956,40,34149,1160761
1956,41,22563,1149261
1956,42,16882,1127686
1956,43,10419,1115547
1956,44,5797,1098303
1956,45,2878,1079347
1956,46,1349,1061916
1956,47,494,1045645
1956,48,218,1029704
1956,49,110,989576
1956,50,46,952921
1956,51,26,923370
1956,52,14,896265
1956,53,7,862194
1956,54,2,835597
1956,55,0,830065
1957,12,4,1363935
1957,13,387,1367730
1957,14,6574,1438464
1957,15,19261,1282334
1957,16,51889,1190906
1957,17,99695,1140832
1957,18,158428,1120809
1957,19,221355,1091156
1957,20,252303,1063286
1957,21,277185,1067840
1957,22,286653,1064376
1957,23,277632,1043338
1957,24,268653,1064226
1957,25,259806,1084027
1957,26,244851,1142360
1957,27,230844,1179515
1957,28,209756,1175632
1957,29,196410,1190075
1957,30,180174,1211718
1957,31,155938,1235661
1957,32,148892,1240244
1957,33,131625,1265137
1957,34,114741,1277961
1957,35,100982,1276989
1957,36,87276,1276624
1957,37,72919,1258141
1957,38,58060,1203389
1957,39,46337,1184763
1957,40,34342,1177004
1957,41,22917,1159819
1957,42,17239,1135560
1957,43,10558,1129621
1957,44,5820,1120052
1957,45,2934,1097167
1957,46,1331,1073699
1957,47,588,1059707
1957,48,212,1050042
1957,49,118,1013458
1957,50,45,974303
1957,51,25,943924
1957,52,13,915659
1957,53,7,884296
1957,54,2,854111
1957,55,0,838079
1958,12,4,1387492
1958,13,389,1354237
1958,14,6259,1387909
1958,15,19722,1424395
1958,16,51690,1269656
1958,17,100461,1196631
1958,18,159564,1144256
1958,19,223094,1107740
1958,20,260075,1096754
1958,21,274200,1074383
1958,22,283694,1066352
1958,23,286810,1078763
1958,24,263905,1043138
1958,25,251682,1058956
1958,26,237725,1109387
1958,27,223362,1156717
1958,28,209583,1162202
1958,29,187109,1171087
1958,30,176669,1197387
1958,31,152079,1224075
1958,32,141847,1225478
1958,33,127410,1261505
1958,34,113991,1276963
1958,35,97201,1267387
1958,36,84021,1287721
1958,37,72117,1295268
1958,38,61557,1225443
1958,39,43717,1194151
1958,40,34243,1193884
1958,41,22314,1176734
1958,42,16270,1143360
1958,43,10194,1137862
1958,44,5736,1134872
1958,45,2860,1116873
1958,46,1219,1092083
1958,47,604,1070196
1958,48,252,1062573
1958,49,92,1036304
1958,50,43,995221
1958,51,25,962484
1958,52,14,936249
1958,53,7,905737
1958,54,2,877718
1958,55,0,858531
1959,12,6,1780756
1959,13,382,1381405
1959,14,6392,1386121
1959,15,20141,1380571
1959,16,55242,1412203
1959,17,102499,1283122
1959,18,164792,1207323
1959,19,228680,1133305
1959,20,271043,1121182
1959,21,288780,1114180
1959,22,282701,1079823
1959,23,287844,1084775
1959,24,276584,1083908
1959,25,249075,1045188
1959,26,235306,1090193
1959,27,218361,1128379
1959,28,206512,1151156
1959,29,191018,1161240
1959,30,172798,1182935
1959,31,151519,1218577
1959,32,140483,1222068
1959,33,123708,1252146
1959,34,112692,1279076
1959,35,98757,1271803
1959,36,83198,1284442
1959,37,71194,1315126
1959,38,61689,1262931
1959,39,48476,1222970
1959,40,33536,1213910
1959,41,23328,1199271
1959,42,16605,1162401
1959,43,10233,1151022
1959,44,5971,1148626
1959,45,2938,1133802
1959,46,1299,1116223
1959,47,568,1090830
1959,48,258,1074709
1959,49,118,1054420
1959,50,33,1017744
1959,51,18,983039
1959,52,10,957952
1959,53,5,932134
1959,54,2,904549
1959,55,0,887449
1960,12,5,1723540
1960,13,461,1759213
1960,14,6313,1416238
1960,15,19600,1368620
1960,16,53688,1359379
1960,17,109120,1424662
1960,18,168762,1292561
1960,19,235796,1185217
1960,20,271342,1151670
1960,21,292350,1134340
1960,22,298098,1117065
1960,23,288596,1090734
1960,24,276526,1087660
1960,25,260572,1085141
1960,26,231358,1065399
1960,27,214114,1100939
1960,28,201336,1123599
1960,29,185436,1145183
1960,30,173130,1167705
1960,31,146352,1195165
1960,32,137940,1213749
1960,33,121400,1236499
1960,34,108900,1260738
1960,35,98162,1270656
1960,36,83686,1280315
1960,37,69474,1301342
1960,38,60644,1283509
1960,39,47942,1256916
1960,40,35556,1235673
1960,41,23090,1213822
1960,42,16876,1182886
1960,43,10434,1164375
1960,44,5608,1155059
1960,45,2920,1142648
1960,46,1268,1129958
1960,47,546,1109686
1960,48,208,1086910
1960,49,100,1062723
1960,50,65,1033069
1960,51,40,1001534
1960,52,22,977227
1960,53,10,957404
1960,54,3,935053
1960,55,0,914538
1961,12,5,1716116
1961,13,401,1700595
1961,14,7056,1811530
1961,15,19316,1396270
1961,16,53116,1350324
1961,17,105462,1375735
1961,18,180734,1438891
1961,19,243092,1266315
1961,20,280312,1217288
1961,21,295796,1163710
1961,22,298104,1140207
1961,23,296298,1124744
1961,24,274544,1099529
1961,25,257802,1094509
1961,26,238084,1094950
1961,27,209666,1072888
1961,28,195742,1102740
1961,29,180412,1122719
1961,30,167048,1155474
1961,31,150264,1169719
1961,32,132828,1195220
1961,33,120856,1217719
1961,34,106268,1242472
1961,35,95086,1259474
1961,36,83338,1274235
1961,37,70156,1286737
1961,38,59382,1290504
1961,39,47788,1281021
1961,40,36322,1260273
1961,41,24836,1234297
1961,42,16582,1206518
1961,43,10598,1182036
1961,44,5776,1163507
1961,45,2964,1150388
1961,46,1292,1138873
1961,47,496,1122344
1961,48,268,1099438
1961,49,98,1073299
1961,50,63,1047501
1961,51,39,1019182
1961,52,22,997481
1961,53,10,982986
1961,54,3,967468
1961,55,0,944816
1962,12,5,1724643
1962,13,433,1695451
1962,14,6902,1751580
1962,15,21510,1786818
1962,16,50644,1380398
1962,17,100682,1367897
1962,18,170716,1391058
1962,19,256746,1413264
1962,20,284990,1304500
1962,21,299416,1225279
1962,22,296034,1170187
1962,23,290230,1145449
1962,24,274308,1138542
1962,25,249724,1107237
1962,26,230342,1097497
1962,27,210578,1101500
1962,28,185288,1076602
1962,29,169154,1103727
1962,30,154966,1137974
1962,31,139654,1147970
1962,32,131094,1171968
1962,33,110814,1193464
1962,34,101854,1224223
1962,35,88980,1243977
1962,36,77608,1260476
1962,37,66558,1275236
1962,38,57058,1286742
1962,39,44504,1289508
1962,40,34630,1279277
1962,41,23872,1258283
1962,42,17626,1231538
1962,43,9870,1203766
1962,44,5492,1178281
1962,45,2830,1159222
1962,46,1308,1146277
1962,47,562,1131134
1962,48,190,1110170
1962,49,80,1086140
1962,50,50,1062630
1962,51,31,1036426
1962,52,18,1016260
1962,53,9,1004960
1962,54,3,994609
1962,55,0,975439
1963,12,5,1775299
1963,13,449,1707249
1963,14,7140,1743922
1963,15,21324,1729954
1963,16,58982,1767378
1963,17,100258,1397250
1963,18,163104,1383978
1963,19,242786,1372546
1963,20,300680,1453729
1963,21,303156,1307256
1963,22,296590,1230523
1963,23,286130,1173921
1963,24,267184,1162954
1963,25,249528,1143549
1963,26,222758,1108226
1963,27,203692,1105255
1963,28,186422,1105278
1963,29,161542,1077346
1963,30,148388,1125136
1963,31,131208,1124966
1963,32,125060,1150970
1963,33,110434,1169976
1963,34,95106,1202715
1963,35,86386,1224972
1963,36,73600,1244973
1963,37,63060,1261478
1963,38,55554,1274977
1963,39,43582,1285732
1963,40,32946,1287996
1963,41,22970,1277265
1963,42,17452,1255529
1963,43,10412,1228537
1963,44,5202,1199772
1963,45,2750,1173615
1963,46,1302,1154798
1963,47,520,1138961
1963,48,182,1120390
1963,49,94,1098765
1963,50,39,1077053
1963,51,22,1053284
1963,52,12,1034024
1963,53,6,1022476
1963,54,2,1014344
1963,55,0,1000630
1964,12,5,1814905
1964,13,471,1760511
1964,14,7340,1753325
1964,15,21326,1724662
1964,16,57844,1712029
1964,17,117050,1786878
1964,18,160604,1414740
1964,19,228886,1371666
1964,20,276730,1410352
1964,21,316596,1450675
1964,22,299592,1310723
1964,23,284272,1232521
1964,24,262296,1195357
1964,25,242506,1164690
1964,26,221736,1142288
1964,27,198790,1117190
1964,28,180654,1109255
1964,29,163676,1105779
1964,30,142798,1104364
1964,31,123318,1106230
1964,32,118106,1128470
1964,33,105134,1148222
1964,34,95650,1181478
1964,35,81162,1203224
1964,36,71398,1226219
1964,37,61528,1245981
1964,38,52432,1260987
1964,39,43294,1274233
1964,40,32934,1284238
1964,41,22114,1286245
1964,42,16496,1275022
1964,43,10422,1252278
1964,44,5660,1224294
1964,45,2602,1194767
1964,46,1242,1168794
1964,47,522,1147781
1964,48,222,1129559
1964,49,82,1110811
1964,50,0,1091216
1964,51,0,1069446
1964,52,0,1051425
1964,53,0,1038932
1964,54,0,1029478
1964,55,0,1018198
1965,12,5,1863813
1965,13,452,1803318
1965,14,7311,1805422
1965,15,21648,1736275
1965,16,56672,1707903
1965,17,110284,1729471
1965,18,186314,1810357
1965,19,215976,1407524
1965,20,247150,1407849
1965,21,274522,1401435
1965,22,296232,1451963
1965,23,272506,1310255
1965,24,246940,1258233
1965,25,225708,1193857
1965,26,202874,1161185
1965,27,186142,1153075
1965,28,164358,1121423
1965,29,146650,1109002
1965,30,134764,1139538
1965,31,111550,1079575
1965,32,105342,1110501
1965,33,93140,1124963
1965,34,84580,1162474
1965,35,76154,1182241
1965,36,63764,1204980
1965,37,55682,1227223
1965,38,48340,1245977
1965,39,38968,1260982
1965,40,30744,1273232
1965,41,20882,1283237
1965,42,15104,1284506
1965,43,9668,1271518
1965,44,5318,1247783
1965,45,2770,1219100
1965,46,1122,1189549
1965,47,460,1162044
1965,48,182,1139655
1965,49,80,1121760
1965,50,0,1104805
1965,51,0,1085364
1965,52,0,1068098
1965,53,0,1054997
1965,54,0,1043524
1965,55,0,1031209
1966,12,5,1910004
1966,13,474,1855985
1966,14,7648,1847031
1966,15,22322,1790453
1966,16,56634,1720559
1966,17,107748,1724293
1966,18,177192,1753138
1966,19,257530,1807348
1966,20,241742,1442139
1966,21,255384,1393023
1966,22,269672,1400689
1966,23,283032,1449151
1966,24,248160,1341005
1966,25,220006,1253741
1966,26,193040,1188121
1966,27,170840,1174185
1966,28,155002,1157588
1966,29,133898,1120925
1966,30,121660,1149540
1966,31,104752,1108047
1966,32,91518,1085276
1966,33,82462,1106719
1966,34,74150,1142216
1966,35,67104,1163476
1966,36,58676,1184229
1966,37,48880,1205966
1966,38,43380,1228214
1966,39,34486,1246986
1966,40,27346,1260978
1966,41,19256,1273231
1966,42,13952,1282238
1966,43,8888,1281496
1966,44,4998,1267266
1966,45,2628,1242875
1966,46,1118,1213717
1966,47,448,1183210
1966,48,202,1155372
1966,49,40,1133871
1966,50,0,1117528
1966,51,0,1100995
1966,52,0,1084815
1966,53,0,1070599
1966,54,0,1057403
1966,55,0,1043256
1967,12,5,1945726
1967,13,504,1905786
1967,14,8084,1898330
1967,15,22781,1834063
1967,16,58487,1775141
1967,17,106966,1735453
1967,18,168978,1748546
1967,19,239233,1756866
1967,20,285511,1848320
1967,21,247640,1420757
1967,22,251141,1391264
1967,23,262486,1396731
1967,24,263810,1487038
1967,25,225625,1332668
1967,26,195085,1245005
1967,27,167895,1202575
1967,28,147445,1178431
1967,29,131376,1156331
1967,30,112670,1167991
1967,31,97544,1111502
1967,32,87332,1115100
1967,33,74653,1080565
1967,34,67174,1126588
1967,35,59402,1143222
1967,36,52131,1165470
1967,37,46209,1185475
1967,38,38242,1207720
1967,39,31339,1229975
1967,40,24178,1247727
1967,41,17329,1261980
1967,42,12769,1273251
1967,43,8224,1279998
1967,44,4553,1277496
1967,45,2450,1262543
1967,46,1031,1237312
1967,47,453,1207778
1967,48,166,1178039
1967,49,58,1151740
1967,50,0,1131655
1967,51,0,1116076
1967,52,0,1101632
1967,53,0,1086574
1967,54,0,1071014
1967,55,0,1055285
1968,12,268,1980280
1968,13,1716,1945012
1968,14,7520,1946346
1968,15,24660,1887249
1968,16,59630,1819161
1968,17,108680,1788762
1968,18,167448,1760618
1968,19,230894,1759528
1968,20,267084,1794080
1968,21,299228,1813329
1968,22,247360,1417045
1968,23,244914,1385485
1968,24,248286,1437025
1968,25,246920,1473479
1968,26,204762,1320138
1968,27,175158,1260733
1968,28,149524,1206062
1968,29,127526,1175677
1968,30,112154,1210502
1968,31,92296,1122913
1968,32,82784,1119255
1968,33,70346,1108801
1968,34,62116,1102869
1968,35,54498,1127079
1968,36,47128,1144975
1968,37,40990,1166967
1968,38,35864,1187227
1968,39,27582,1209725
1968,40,21978,1230973
1968,41,15572,1249487
1968,42,11330,1262489
1968,43,7514,1270986
1968,44,4044,1276003
1968,45,2130,1272579
1968,46,962,1256580
1968,47,420,1231676
1968,48,206,1204044
1968,49,72,1176468
1968,50,0,1151366
1968,51,0,1132314
1968,52,0,1117566
1968,53,0,1102267
1968,54,0,1084677
1968,55,0,1066721
1969,12,350,2030388
1969,13,1606,1983545
1969,14,8512,1983898
1969,15,26602,1938075
1969,16,63110,1873839
1969,17,112058,1832800
1969,18,173086,1816554
1969,19,229798,1779273
1969,20,262390,1796032
1969,21,287914,1754622
1969,22,311660,1805959
1969,23,251584,1408809
1969,24,242900,1425436
1969,25,239090,1421204
1969,26,233284,1458367
1969,27,190556,1339310
1969,28,160890,1262731
1969,29,133494,1201073
1969,30,115008,1234907
1969,31,95936,1156827
1969,32,82124,1131129
1969,33,69206,1113014
1969,34,61398,1137021
1969,35,51664,1101374
1969,36,43322,1131617
1969,37,36772,1149725
1969,38,31706,1164960
1969,39,26286,1188223
1969,40,19732,1223002
1969,41,14058,1231955
1969,42,10182,1247967
1969,43,6638,1254700
1969,44,3892,1264461
1969,45,1906,1273853
1969,46,822,1264113
1969,47,388,1247724
1969,48,204,1232016
1969,49,78,1204087
1969,50,0,1189520
1969,51,0,1156995
1969,52,0,1130440
1969,53,0,1110352
1969,54,0,1093727
1969,55,0,1079137
1970,12,660,2045493
1970,13,1864,2038082
1970,14,9228,2021462
1970,15,29768,1978923
1970,16,71428,1927024
1970,17,122394,1888094
1970,18,182810,1862217
1970,19,238308,1842332
1970,20,264836,1813935
1970,21,284650,1752038
1970,22,301120,1747975
1970,23,318298,1795616
1970,24,249970,1449421
1970,25,236712,1409355
1970,26,225652,1408362
1970,27,214892,1483707
1970,28,174732,1340295
1970,29,142916,1258983
1970,30,119254,1264621
1970,31,97542,1175177
1970,32,84136,1166863
1970,33,68068,1126906
1970,34,58806,1147288
1970,35,50914,1134252
1970,36,41110,1108805
1970,37,34880,1139652
1970,38,29516,1143721
1970,39,23824,1165711
1970,40,18836,1214716
1970,41,12754,1222244
1970,42,9310,1228214
1970,43,5926,1234472
1970,44,3126,1245706
1970,45,1818,1265373
1970,46,754,1263122
1970,47,356,1252447
1970,48,122,1251425
1970,49,96,1233945
1970,50,0,1228228
1970,51,0,1199189
1970,52,0,1150398
1970,53,0,1114690
1970,54,0,1094996
1970,55,0,1087199
1971,12,314,2050400
1971,13,1798,2056454
1971,14,9466,2075348
1971,15,31116,2018475
1971,16,72274,1969443
1971,17,122908,1940440
1971,18,176522,1914861
1971,19,225122,1892364
1971,20,246540,1870434
1971,21,260102,1765355
1971,22,272450,1746786
1971,23,285170,1740839
1971,24,290718,1853064
1971,25,224650,1434014
1971,26,205802,1397797
1971,27,193394,1434308
1971,28,179992,1483714
1971,29,143054,1346335
1971,30,116120,1326888
1971,31,93428,1204076
1971,32,77730,1188181
1971,33,65254,1163602
1971,34,53842,1162244
1971,35,46324,1145293
1971,36,38860,1137762
1971,37,30720,1113493
1971,38,26216,1135388
1971,39,20444,1147990
1971,40,15862,1182171
1971,41,11434,1212466
1971,42,7994,1219752
1971,43,4966,1218214
1971,44,2730,1228225
1971,45,1472,1243461
1971,46,710,1256476
1971,47,318,1255500
1971,48,114,1252484
1971,49,40,1256758
1971,50,0,1241241
1971,51,0,1235024
1971,52,0,1193562
1971,53,0,1138304
1971,54,0,1100759
1971,55,0,1085721
1972,12,279,2044172
1972,13,1908,2062173
1972,14,9895,2091718
1972,15,33739,2073830
1972,16,76709,2010471
1972,17,126193,1981206
1972,18,172840,1961733
1972,19,206799,1950283
1972,20,221371,1913824
1972,21,228580,1819822
1972,22,234208,1760371
1972,23,243073,1742031
1972,24,246951,1797271
1972,25,250222,1835332
1972,26,187647,1421955
1972,27,168143,1422923
1972,28,153761,1430334
1972,29,140619,1503652
1972,30,110723,1413148
1972,31,86236,1267220
1972,32,71115,1218778
1972,33,58012,1184180
1972,34,48915,1198704
1972,35,39530,1159247
1972,36,33967,1143529
1972,37,27982,1139526
1972,38,22142,1110016
1972,39,17707,1144207
1972,40,13364,1154233
1972,41,9573,1177156
1972,42,7175,1211469
1972,43,4282,1213242
1972,44,2467,1215732
1972,45,1245,1222719
1972,46,613,1236433
1972,47,260,1252733
1972,48,115,1251492
1972,49,51,1262509
1972,50,0,1245738
1972,51,0,1247256
1972,52,0,1231286
1972,53,0,1187032
1972,54,0,1127329
1972,55,0,1089488
1973,12,361,2069098
1973,13,2064,2055626
1973,14,10436,2095489
1973,15,34752,2092454
1973,16,77889,2067800
1973,17,125762,2020963
1973,18,167501,1997492
1973,19,198192,2004435
1973,20,209803,1967797
1973,21,216519,1864458
1973,22,221906,1814812
1973,23,225259,1757372
1973,24,227626,1794051
1973,25,227480,1782987
1973,26,225070,1819497
1973,27,164419,1446367
1973,28,143861,1412872
1973,29,127496,1461017
1973,30,114998,1567446
1973,31,86262,1353528
1973,32,69014,1281950
1973,33,54896,1213542
1973,34,44806,1219660
1973,35,36851,1192679
1973,36,29789,1155007
1973,37,24869,1145529
1973,38,20016,1133225
1973,39,15264,1122414
1973,40,11601,1152236
1973,41,8312,1144979
1973,42,6041,1176429
1973,43,3883,1204224
1973,44,2025,1212997
1973,45,1103,1210466
1973,46,509,1215731
1973,47,209,1233454
1973,48,91,1247728
1973,49,30,1266243
1973,50,0,1245220
1973,51,0,1255992
1973,52,0,1243255
1973,53,0,1226035
1973,54,0,1176047
1973,55,0,1115555
1974,12,370,2039044
1974,13,2008,2081158
1974,14,10151,2087503
1974,15,33718,2098733
1974,16,75909,2088689
1974,17,124550,2077827
1974,18,164609,2032731
1974,19,196663,2047700
1974,20,211702,2017720
1974,21,219162,1919576
1974,22,224559,1859719
1974,23,228238,1813800
1974,24,224390,1805487
1974,25,224316,1783289
1974,26,217821,1768203
1974,27,208064,1849342
1974,28,148425,1429713
1974,29,124692,1455086
1974,30,109199,1513377
1974,31,92930,1505208
1974,32,71629,1368063
1974,33,55208,1275460
1974,34,43941,1249675
1974,35,34639,1210905
1974,36,28359,1185903
1974,37,22842,1157499
1974,38,18133,1137271
1974,39,14142,1150359
1974,40,10393,1132578
1974,41,7268,1138383
1974,42,5125,1144983
1974,43,3279,1168422
1974,44,1813,1206470
1974,45,894,1208005
1974,46,490,1203477
1974,47,209,1213987
1974,48,82,1227452
1974,49,36,1266989
1974,50,0,1242767
1974,51,0,1260244
1974,52,0,1251755
1974,53,0,1239500
1974,54,0,1215042
1974,55,0,1164053
1975,12,304,2012674
1975,13,2072,2051532
1975,14,10266,2111833
1975,15,33450,2092723
1975,16,74138,2097221
1975,17,119682,2097948
1975,18,162281,2084634
1975,19,192687,2090587
1975,20,207891,2056484
1975,21,216818,1971445
1975,22,221662,1915572
1975,23,225125,1860953
1975,24,222180,1859158
1975,25,217680,1798491
1975,26,208515,1770033
1975,27,197780,1797046
1975,28,184371,1820682
1975,29,128440,1484808
1975,30,106576,1498052
1975,31,88782,1457295
1975,32,77649,1521083
1975,33,57225,1360678
1975,34,45268,1313905
1975,35,35724,1238207
1975,36,26932,1201903
1975,37,21986,1189668
1975,38,17520,1147285
1975,39,13247,1159298
1975,40,10150,1162954
1975,41,6615,1114730
1975,42,4665,1139372
1975,43,3041,1135987
1975,44,1848,1173164
1975,45,922,1201462
1975,46,411,1200993
1975,47,190,1203230
1975,48,78,1206732
1975,49,27,1251193
1975,50,0,1237468
1975,51,0,1262504
1975,52,0,1255474
1975,53,0,1249498
1975,54,0,1228481
1975,55,0,1203034
1976,12,355,1972406
1976,13,1930,2024935
1976,14,9643,2079513
1976,15,31851,2118114
1976,16,71204,2092963
1976,17,112438,2104496
1976,18,153795,2098982
1976,19,189456,2150263
1976,20,204753,2094620
1976,21,214747,2012213
1976,22,222290,1968190
1976,23,225753,1919055
1976,24,224059,1903101
1976,25,220013,1855636
1976,26,208599,1786030
1976,27,196240,1798541
1976,28,181146,1761761
1976,29,166132,1904436
1976,30,113934,1517973
1976,31,89801,1446794
1976,32,76031,1472863
1976,33,64212,1512378
1976,34,47918,1402046
1976,35,36132,1298928
1976,36,28090,1226740
1976,37,21599,1206652
1976,38,17364,1176371
1976,39,12477,1173934
1976,40,9247,1173304
1976,41,6400,1140533
1976,42,4406,1116217
1976,43,2777,1129308
1976,44,1553,1142978
1976,45,782,1167923
1976,46,414,1194467
1976,47,155,1201740
1976,48,64,1194220
1976,49,28,1234735
1976,50,0,1215689
1976,51,0,1261481
1976,52,0,1257495
1976,53,0,1254235
1976,54,0,1238508
1976,55,0,1216228
1977,12,292,1903017
1977,13,1859,1984910
1977,14,9304,2050710
1977,15,30956,2087247
1977,16,70050,2120860
1977,17,112782,2098939
1977,18,153537,2100260
1977,19,191829,2171936
1977,20,213715,2150037
1977,21,225188,2052411
1977,22,232327,2010198
1977,23,238667,1974169
1977,24,236594,1958291
1977,25,232915,1903327
1977,26,222642,1843606
1977,27,203350,1813943
1977,28,187686,1755802
1977,29,169638,1855987
1977,30,150271,1934444
1977,31,98581,1470756
1977,32,78922,1462624
1977,33,65244,1464712
1977,34,53921,1558725
1977,35,39529,1383350
1977,36,29303,1284699
1977,37,22199,1232224
1977,38,17232,1190402
1977,39,12637,1208225
1977,40,9252,1189874
1977,41,6369,1146782
1977,42,4408,1142549
1977,43,2650,1105812
1977,44,1438,1138605
1977,45,753,1137733
1977,46,362,1161428
1977,47,138,1195973
1977,48,63,1191503
1977,49,29,1226728
1977,50,0,1193739
1977,51,0,1243700
1977,52,0,1256727
1977,53,0,1257006
1977,54,0,1243749
1977,55,0,1226003
1978,12,271,1814025
1978,13,1697,1916532
1978,14,8804,2009176
1978,15,28863,2061209
1978,16,64923,2093480
1978,17,108875,2126892
1978,18,151555,2090251
1978,19,189191,2181613
1978,20,209805,2168453
1978,21,226081,2110655
1978,22,231567,2052395
1978,23,236147,2019426
1978,24,235924,2011189
